accessor/identifier,accessor/identifierType,category,identifier,kind,timeStamp,type,outOfProcess,initiatedType,context,domain,contextVerificationType,domainType,firstTimeStamp,bundleID,domainOwner,hits,domainClassification
com.apple.mobileslideshow,bundleID,photos,2AE61ECF-869C-47FE-9E73-09E6ABAFB815,intervalEnd,2022-04-30T05:50:31.032+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,AD532832-5848-4945-BC57-6C8CD10B4F54,intervalBegin,2022-04-30T05:57:45.473+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,AD532832-5848-4945-BC57-6C8CD10B4F54,intervalEnd,2022-04-30T05:57:46.067+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,49C97BFF-3986-466C-B3AB-50F30A96E4EB,intervalBegin,2022-04-30T06:00:54.114+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,A82CD09A-B8EC-40D3-B34E-2AE03598ED17,intervalBegin,2022-04-30T06:00:54.114+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,49C97BFF-3986-466C-B3AB-50F30A96E4EB,intervalEnd,2022-04-30T06:01:38.051+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,A82CD09A-B8EC-40D3-B34E-2AE03598ED17,intervalEnd,2022-04-30T06:01:38.940+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,048F07CA-696F-4CB2-9BF7-3656603F6DE8,intervalBegin,2022-04-30T06:49:47.236+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,048F07CA-696F-4CB2-9BF7-3656603F6DE8,intervalEnd,2022-04-30T06:50:21.130+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,974BDCFF-49CB-455F-A959-D38F4651988E,intervalBegin,2022-04-30T06:50:54.771+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,974BDCFF-49CB-455F-A959-D38F4651988E,intervalEnd,2022-04-30T06:50:55.185+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,86BE6C03-9F96-460D-8FFA-097273E35E55,intervalBegin,2022-04-30T06:51:28.344+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,86BE6C03-9F96-460D-8FFA-097273E35E55,intervalEnd,2022-04-30T06:51:29.086+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,C8FD3020-C3E3-4BEC-9D8C-24EC7AAE59F2,intervalBegin,2022-04-30T06:52:03.589+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,C8FD3020-C3E3-4BEC-9D8C-24EC7AAE59F2,intervalEnd,2022-04-30T06:52:03.812+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,EBEB0F36-8A0A-42A1-9768-ECE20B540B9D,intervalBegin,2022-04-30T06:52:17.687+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,contacts,E269CB1F-BCDC-4D06-BD0D-607E2B2512D4,intervalBegin,2022-04-30T06:52:17.938+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,contacts,E269CB1F-BCDC-4D06-BD0D-607E2B2512D4,intervalEnd,2022-04-30T06:53:02.912+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,EBEB0F36-8A0A-42A1-9768-ECE20B540B9D,intervalEnd,2022-04-30T06:54:32.605+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,CAB00EE9-8510-493E-B0C6-5B00ED18D21C,intervalBegin,2022-04-30T06:58:55.328+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,CAB00EE9-8510-493E-B0C6-5B00ED18D21C,intervalEnd,2022-04-30T06:58:55.932+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,5F1A123D-6CAF-4080-9BA2-EB6D4B714930,intervalBegin,2022-04-30T07:12:23.119+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,47FB3353-D23D-4F67-B8D3-2D774AB728B2,intervalBegin,2022-04-30T07:12:23.120+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,5F1A123D-6CAF-4080-9BA2-EB6D4B714930,intervalEnd,2022-04-30T07:14:22.913+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,47FB3353-D23D-4F67-B8D3-2D774AB728B2,intervalEnd,2022-04-30T07:14:27.116+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,802CFBD6-75E7-470C-BE88-CFA62FFCE4D8,intervalBegin,2022-04-30T07:57:07.879+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,802CFBD6-75E7-470C-BE88-CFA62FFCE4D8,intervalEnd,2022-04-30T07:57:41.130+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,277078A1-5D36-4A0E-BCA8-314200EFD28A,intervalBegin,2022-04-30T07:57:57.322+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,277078A1-5D36-4A0E-BCA8-314200EFD28A,intervalEnd,2022-04-30T07:57:57.671+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,8BBD9FFB-20EF-494C-B687-BBADD71CED94,intervalBegin,2022-04-30T07:59:30.159+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,8BBD9FFB-20EF-494C-B687-BBADD71CED94,intervalEnd,2022-04-30T07:59:31.079+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,B3E8D458-8A03-44F8-847E-1DEB5436BED0,intervalBegin,2022-04-30T08:00:02.889+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,B3E8D458-8A03-44F8-847E-1DEB5436BED0,intervalEnd,2022-04-30T08:00:03.225+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,1A0B75F7-7D2A-423A-9538-D9B96184338B,intervalBegin,2022-04-30T08:01:25.815+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,1A0B75F7-7D2A-423A-9538-D9B96184338B,intervalEnd,2022-04-30T08:04:07.209+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,9B882F91-7796-4AF2-A6C7-845A68D17964,intervalBegin,2022-04-30T08:12:33.670+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,9B882F91-7796-4AF2-A6C7-845A68D17964,intervalEnd,2022-04-30T08:12:35.436+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,07A73FAA-C173-42D5-AFEB-09EC4D428E38,intervalBegin,2022-04-30T08:24:29.435+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,2ABDC1A8-577B-4F17-9378-D888F85036F7,intervalBegin,2022-04-30T08:24:29.435+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,07A73FAA-C173-42D5-AFEB-09EC4D428E38,intervalEnd,2022-04-30T08:25:14.430+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,2ABDC1A8-577B-4F17-9378-D888F85036F7,intervalEnd,2022-04-30T08:26:57.114+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,656F6B89-B05B-4DA8-BDD9-35014CB83CF5,intervalBegin,2022-04-30T08:39:27.194+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,656F6B89-B05B-4DA8-BDD9-35014CB83CF5,intervalEnd,2022-04-30T08:43:24.032+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,6A5429B8-0CDD-4C3D-9358-BAE167559D2E,intervalBegin,2022-04-30T08:59:05.292+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,6A5429B8-0CDD-4C3D-9358-BAE167559D2E,intervalEnd,2022-04-30T08:59:05.786+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,F21E3BCA-F927-4016-B620-CCB80436A14C,intervalBegin,2022-04-30T08:59:15.353+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,F21E3BCA-F927-4016-B620-CCB80436A14C,intervalEnd,2022-04-30T08:59:48.941+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,A5D3F364-741B-4C73-B59A-306D62B1A9B1,intervalBegin,2022-04-30T09:00:05.641+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,A5D3F364-741B-4C73-B59A-306D62B1A9B1,intervalEnd,2022-04-30T09:00:05.960+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,B5395391-6E11-4C62-82F7-9B0B9D75439A,intervalBegin,2022-04-30T09:00:22.845+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,B5395391-6E11-4C62-82F7-9B0B9D75439A,intervalEnd,2022-04-30T09:00:23.589+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,F61BAF27-440C-4BB0-B0F2-102F40CD948B,intervalBegin,2022-04-30T09:00:40.543+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,F61BAF27-440C-4BB0-B0F2-102F40CD948B,intervalEnd,2022-04-30T09:00:40.768+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,7462C27C-1547-44A6-8BE1-FB976E510F0F,intervalBegin,2022-04-30T09:13:48.891+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,7462C27C-1547-44A6-8BE1-FB976E510F0F,intervalEnd,2022-04-30T09:21:49.138+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,AFC3138E-858C-445D-A7CC-F5AA3F6B01D4,intervalBegin,2022-04-30T09:37:05.895+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,005B8AEC-A968-4248-879F-52E5CD055893,intervalBegin,2022-04-30T09:37:05.896+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,005B8AEC-A968-4248-879F-52E5CD055893,intervalEnd,2022-04-30T09:37:40.402+04:00,access,,,,,,,,,,,
com.apple.mobilecal,bundleID,contacts,AFC3138E-858C-445D-A7CC-F5AA3F6B01D4,intervalEnd,2022-04-30T09:37:41.124+04:00,access,,,,,,,,,,,
com.apple.camera,bundleID,camera,871C1BED-5D1F-42A1-8A19-C9DE77F604D6,intervalBegin,2022-04-30T10:14:50.621+04:00,access,,,,,,,,,,,
com.apple.camera,bundleID,camera,871C1BED-5D1F-42A1-8A19-C9DE77F604D6,intervalEnd,2022-04-30T10:14:50.913+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,F70016E0-4C72-47ED-AEA7-676E4F704E1E,intervalBegin,2022-04-30T10:14:51.200+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,F70016E0-4C72-47ED-AEA7-676E4F704E1E,intervalEnd,2022-04-30T10:17:57.735+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,5C67BDD9-122C-4608-96D8-8B2D2B53D9E6,intervalBegin,2022-04-30T10:18:45.598+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,E5EFA219-5ECD-4896-B799-6D9DE4928D30,intervalBegin,2022-04-30T10:18:45.935+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,E5EFA219-5ECD-4896-B799-6D9DE4928D30,intervalEnd,2022-04-30T10:18:46.781+04:00,access,,,,,,,,,,,
net.whatsapp.WhatsApp,bundleID,contacts,ADCB87A9-55A8-48BB-A46F-B1F6F53811E5,intervalBegin,2022-04-30T10:18:47.679+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,5C67BDD9-122C-4608-96D8-8B2D2B53D9E6,intervalEnd,2022-04-30T10:18:54.452+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,BCE2230B-A496-475F-8ADF-A25031BF5C9A,intervalBegin,2022-04-30T10:18:55.808+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,BCE2230B-A496-475F-8ADF-A25031BF5C9A,intervalEnd,2022-04-30T10:19:01.957+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,197B3438-760C-4A92-AAA8-4E8A5C072BAE,intervalBegin,2022-04-30T10:19:02.207+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,197B3438-760C-4A92-AAA8-4E8A5C072BAE,intervalEnd,2022-04-30T10:19:07.411+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,5D341D6E-6B05-416F-951D-413E9FB71FDC,intervalBegin,2022-04-30T10:19:08.439+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,5D341D6E-6B05-416F-951D-413E9FB71FDC,intervalEnd,2022-04-30T10:19:16.946+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,C02B1B6A-1B3B-4BC4-B804-5A5C4DADB1D4,intervalBegin,2022-04-30T10:19:18.038+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,C02B1B6A-1B3B-4BC4-B804-5A5C4DADB1D4,intervalEnd,2022-04-30T10:19:24.224+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,6716014E-4436-4048-98EB-2F3494E3F33A,intervalBegin,2022-04-30T10:19:25.298+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,6716014E-4436-4048-98EB-2F3494E3F33A,intervalEnd,2022-04-30T10:19:30.511+04:00,access,,,,,,,,,,,
net.whatsapp.WhatsApp,bundleID,contacts,ADCB87A9-55A8-48BB-A46F-B1F6F53811E5,intervalEnd,2022-04-30T10:19:32.674+04:00,access,,,,,,,,,,,
com.google.Maps,bundleID,location,07F84A6B-E69E-4C94-9EFB-2EFEE6CDDC2A,intervalBegin,2022-04-30T10:19:42.476+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,C7B8282C-975F-4599-AD93-1177ECD915BC,intervalBegin,2022-04-30T10:19:43.102+04:00,access,,,,,,,,,,,
com.google.Maps,bundleID,location,07F84A6B-E69E-4C94-9EFB-2EFEE6CDDC2A,intervalEnd,2022-04-30T10:19:52.493+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,C7B8282C-975F-4599-AD93-1177ECD915BC,intervalEnd,2022-04-30T10:19:59.300+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,0590AF44-6C86-4A0A-B381-8FD2AC5E29E1,intervalBegin,2022-04-30T10:20:01.697+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,0590AF44-6C86-4A0A-B381-8FD2AC5E29E1,intervalEnd,2022-04-30T10:20:09.015+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,B60F4336-4BDD-4843-8A8C-905F69637011,intervalBegin,2022-04-30T10:20:10.171+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,B60F4336-4BDD-4843-8A8C-905F69637011,intervalEnd,2022-04-30T10:20:15.387+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,BB5B6007-D15D-46C5-9C69-AF04454344B9,intervalBegin,2022-04-30T10:20:15.786+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,BB5B6007-D15D-46C5-9C69-AF04454344B9,intervalEnd,2022-04-30T10:20:37.076+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,5D00DE24-4DD0-45BA-979A-3C443F045D8F,intervalBegin,2022-04-30T10:20:38.774+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,5D00DE24-4DD0-45BA-979A-3C443F045D8F,intervalEnd,2022-04-30T10:20:43.947+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,7AF6FD08-A144-4961-8888-EBFD0CE8A6B7,intervalBegin,2022-04-30T10:20:44.631+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,7AF6FD08-A144-4961-8888-EBFD0CE8A6B7,intervalEnd,2022-04-30T10:21:00.494+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,B668AEB0-0541-4F30-99B1-EF8A2DB45220,intervalBegin,2022-04-30T10:21:01.076+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,B668AEB0-0541-4F30-99B1-EF8A2DB45220,intervalEnd,2022-04-30T10:21:37.939+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,A27F910B-9592-4BD2-B893-E689897994CD,intervalBegin,2022-04-30T10:22:35.735+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,A27F910B-9592-4BD2-B893-E689897994CD,intervalEnd,2022-04-30T10:22:46.840+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,25D2B529-0E0B-4FC8-9F28-A93B9BCBE4D0,intervalBegin,2022-04-30T10:22:48.521+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,25D2B529-0E0B-4FC8-9F28-A93B9BCBE4D0,intervalEnd,2022-04-30T10:23:00.578+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,B846E8FC-B289-4056-9AC1-11133883EBD3,intervalBegin,2022-04-30T10:23:01.748+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,B846E8FC-B289-4056-9AC1-11133883EBD3,intervalEnd,2022-04-30T10:23:15.621+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,F2EBA437-6092-447B-BD66-B674E21E8AFD,intervalBegin,2022-04-30T10:23:16.258+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,F2EBA437-6092-447B-BD66-B674E21E8AFD,intervalEnd,2022-04-30T10:23:35.605+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,A6426D4D-EC82-47B5-9CE3-77879626FED1,intervalBegin,2022-04-30T10:24:09.173+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,A6426D4D-EC82-47B5-9CE3-77879626FED1,intervalEnd,2022-04-30T10:24:09.828+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,0C9CF716-E837-4A5C-B4CD-EF05609E0BEC,intervalBegin,2022-04-30T10:24:10.244+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,0C9CF716-E837-4A5C-B4CD-EF05609E0BEC,intervalEnd,2022-04-30T10:24:17.698+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,DF304CF3-1996-457C-834B-39460678427C,intervalBegin,2022-04-30T10:25:02.502+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,DF304CF3-1996-457C-834B-39460678427C,intervalEnd,2022-04-30T10:25:24.342+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,9E47460F-6BED-4E75-857A-B3320E275149,intervalBegin,2022-04-30T10:25:32.137+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,9E47460F-6BED-4E75-857A-B3320E275149,intervalEnd,2022-04-30T10:25:40.219+04:00,access,,,,,,,,,,,
com.google.Maps,bundleID,location,E5C8820C-10EF-49C1-A603-4DFCA200D9EC,intervalBegin,2022-04-30T10:36:42.853+04:00,access,,,,,,,,,,,
com.google.Maps,bundleID,location,E5C8820C-10EF-49C1-A603-4DFCA200D9EC,intervalEnd,2022-04-30T10:36:52.957+04:00,access,,,,,,,,,,,
com.apple.Passbook,bundleID,location,15FDA8A6-80ED-43CB-9B95-1DFA633230F0,intervalBegin,2022-04-30T10:40:10.165+04:00,access,,,,,,,,,,,
com.apple.Passbook,bundleID,location,15FDA8A6-80ED-43CB-9B95-1DFA633230F0,intervalEnd,2022-04-30T10:40:21.185+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,80C80264-78EC-48C0-972C-18BB82E3C8EE,intervalBegin,2022-04-30T11:02:17.128+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,80C80264-78EC-48C0-972C-18BB82E3C8EE,intervalEnd,2022-04-30T11:02:17.129+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,F9592D2B-81A1-4BB8-B02C-0D55A5183D6F,intervalBegin,2022-04-30T11:09:06.493+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,F9592D2B-81A1-4BB8-B02C-0D55A5183D6F,intervalEnd,2022-04-30T11:09:12.686+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,612097D0-FE3E-4976-A503-A523B4480001,intervalBegin,2022-04-30T11:10:09.115+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,612097D0-FE3E-4976-A503-A523B4480001,intervalEnd,2022-04-30T11:11:07.037+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,FFA23838-6125-4E51-8A37-AA3966F60EF6,intervalBegin,2022-04-30T11:17:20.649+04:00,access,,,,,,,,,,,
com.google.Maps,bundleID,location,AA72BBC1-A248-458E-9FC7-DA81BAB1A663,intervalBegin,2022-04-30T11:17:20.659+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,FFA23838-6125-4E51-8A37-AA3966F60EF6,intervalEnd,2022-04-30T11:17:22.622+04:00,access,,,,,,,,,,,
com.google.Maps,bundleID,location,AA72BBC1-A248-458E-9FC7-DA81BAB1A663,intervalEnd,2022-04-30T11:17:30.734+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,76D00A13-2F9C-4FC9-BC12-5D42A6697490,intervalBegin,2022-04-30T11:18:30.792+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,76D00A13-2F9C-4FC9-BC12-5D42A6697490,intervalEnd,2022-04-30T11:18:30.792+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,9B8CB8EE-8A22-42EA-9C63-3121EF7F9DC0,intervalBegin,2022-04-30T11:18:30.819+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,6CF7EFCB-E603-4F7C-A233-B49D0099EB33,intervalBegin,2022-04-30T11:18:31.353+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,6CF7EFCB-E603-4F7C-A233-B49D0099EB33,intervalEnd,2022-04-30T11:18:31.991+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,9B8CB8EE-8A22-42EA-9C63-3121EF7F9DC0,intervalEnd,2022-04-30T11:18:37.664+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,76C1A71D-B2BE-4123-BBE4-CB11B7102FAD,intervalBegin,2022-04-30T11:20:58.142+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,76C1A71D-B2BE-4123-BBE4-CB11B7102FAD,intervalEnd,2022-04-30T11:20:58.142+04:00,access,,,,,,,,,,,
com.apple.weather,bundleID,location,E5592A5F-839E-438B-9BB1-FBC08CC7F1A7,intervalBegin,2022-04-30T11:20:59.743+04:00,access,,,,,,,,,,,
com.apple.weather,bundleID,location,E5592A5F-839E-438B-9BB1-FBC08CC7F1A7,intervalEnd,2022-04-30T11:21:09.749+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,F8ECB1E0-A0B0-4679-91F3-ED32AC02CD81,intervalBegin,2022-04-30T11:26:54.816+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,F8ECB1E0-A0B0-4679-91F3-ED32AC02CD81,intervalEnd,2022-04-30T11:26:58.344+04:00,access,,,,,,,,,,,
com.apple.MobileSMS,bundleID,contacts,B00FF267-603A-4BEC-AC2B-6328780A6D46,intervalBegin,2022-04-30T11:31:04.760+04:00,access,,,,,,,,,,,
com.apple.MobileSMS,bundleID,contacts,B00FF267-603A-4BEC-AC2B-6328780A6D46,intervalEnd,2022-04-30T11:31:21.263+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,B4C6CF0E-3F08-451A-B6A7-767CC58E712F,intervalBegin,2022-04-30T11:32:00.632+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,B4C6CF0E-3F08-451A-B6A7-767CC58E712F,intervalEnd,2022-04-30T11:32:00.632+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,DF037862-6318-48C3-8BD8-C0F9B35C2252,intervalBegin,2022-04-30T11:32:00.682+04:00,access,,,,,,,,,,,
com.apple.MobileSMS,bundleID,contacts,2C20A225-15EA-4251-B673-FD29254A51DB,intervalBegin,2022-04-30T11:32:02.991+04:00,access,,,,,,,,,,,
com.apple.MobileSMS,bundleID,contacts,2C20A225-15EA-4251-B673-FD29254A51DB,intervalEnd,2022-04-30T11:32:05.255+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,DF037862-6318-48C3-8BD8-C0F9B35C2252,intervalEnd,2022-04-30T11:32:05.666+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,7B21DEC0-2D07-48F3-B4D5-E095955617C5,intervalBegin,2022-04-30T12:07:42.550+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,7B21DEC0-2D07-48F3-B4D5-E095955617C5,intervalEnd,2022-04-30T12:07:42.551+04:00,access,,,,,,,,,,,
com.google.Maps,bundleID,location,F9E07DA7-89F9-4DAD-995F-8B427BA7AEBE,intervalBegin,2022-04-30T12:07:43.439+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,E911E5A7-F610-47BF-B843-7B59FF185FE6,intervalBegin,2022-04-30T12:07:45.525+04:00,access,,,,,,,,,,,
com.google.Maps,bundleID,location,F9E07DA7-89F9-4DAD-995F-8B427BA7AEBE,intervalEnd,2022-04-30T12:07:53.559+04:00,access,,,,,,,,,,,
com.apple.mobilemail,bundleID,contacts,E911E5A7-F610-47BF-B843-7B59FF185FE6,intervalEnd,2022-04-30T12:07:58.837+04:00,access,,,,,,,,,,,
com.apple.weather,bundleID,location,03EB89A7-0CFA-4727-9442-06F5D29557AF,intervalBegin,2022-04-30T12:08:58.984+04:00,access,,,,,,,,,,,
com.apple.weather,bundleID,location,03EB89A7-0CFA-4727-9442-06F5D29557AF,intervalEnd,2022-04-30T12:09:33.060+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,87A1B9B7-93C1-4BF6-9EEC-55727ECF84A0,intervalBegin,2022-04-30T12:35:35.123+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,87A1B9B7-93C1-4BF6-9EEC-55727ECF84A0,intervalEnd,2022-04-30T12:35:37.315+04:00,access,,,,,,,,,,,
com.apple.weather,bundleID,location,06F51A83-FEBF-4819-B3B9-33A91975008C,intervalBegin,2022-04-30T14:46:07.439+04:00,access,,,,,,,,,,,
com.apple.weather,bundleID,location,06F51A83-FEBF-4819-B3B9-33A91975008C,intervalEnd,2022-04-30T14:46:19.464+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,2B7ED232-1395-495B-A2F9-E14419B7BBAB,intervalBegin,2022-04-30T14:50:42.735+04:00,access,,,,,,,,,,,
com.apple.mobileslideshow,bundleID,photos,2B7ED232-1395-495B-A2F9-E14419B7BBAB,intervalEnd,2022-04-30T14:50:44.621+04:00,access,,,,,,,,,,,
com.google.Maps,bundleID,location,60B7993F-F8EE-4BE5-B9AA-53C8B24E8FC1,intervalBegin,2022-04-30T15:52:35.257+04:00,access,,,,,,,,,,,
